column_name,normalized_label,map_id
Speciální vybavení:,none,64
KOD,id,457
Celkem m2,none,566
Předzahrádka (m2).,garden_area,339
BALKON / TERASA.,exterior_area,275
Aktuální_stav_domu,none,437
nemovitost (m2),id,395
Počet pater (m2),none,446
Byt v m2 (m2),floor_area,475
Cena vč. dph 1):,price,581
Plocha-lodžie/zahrady/-balkónu-v-m²,exterior_area,257
Completion.,none,198
Terasa / Balkon (m2),terrace_area,469
Ozeleněná-terasa,terrace_area,154
Příslušenství v ceně.,none,326
FLOOR.,floor,346
Lyout:,layout,296
CENA CELKEM,price,399
počet místností [m²],layout,105
FINAL PC [Kč],price,328
Celkem s terasou,total_area,386
celková plocha,none,111
Cena celkem vč. DPH,price,45
Podlahova plocha vc. garaze,floor_area,366
Cena za příslušenství s DPH m2,price,192
poptávka,none,122
Cena za bytovou jednotku s DPH:,price,378
Balkon/Terasa m²:,balcony_area,460
Cena_Kč/m2_(bez_DPH),none,66
Typ (m2),category,13
Cena-celkem-vč.-DPH,price,45
Balkon / Terasa / Předzahrádka,exterior_area,358
Parkovací místo (m2),none,204
cena vč. dph (m2),price,624
koupit online,none,480
SKLEPNÍ KÓJE (M2),cellar_area,337
cena (vč. DPH).,price,590
Garážové-stání-(ks),none,251
konečná cena za byt vč. DPH,price,113
Rooftop terrace,terrace_area,300
CENA OD (m2),price,459
Zahradka,garden_area,388
CENA S DPH 12 % / 21 %,price,472
Pl. podl.:,floor_area,289
cena * m2,price,501
Plocha pozemku [m²],total_area,148
BYT. ZN.,id,452
Označit-k-poptání,none,403
typ prostoru,category,321
price range,none,575
Výměra předzahrádky (v m2),garden_area,462
Completion,none,198
parkování,none,287
PŘEDZAHRADA,garden_area,435
LODŽIE/TERASA /PŘEDZÁHRADKA,balcony_area,586
Plocha teras [m²],terrace_area,210
zahrada [m²],garden_area,126
parkovací stání:,parking_place_number,410
"Podlahová plocha, m² [m²]",floor_area,131
Balkón / Terasa [m²] (m2),exterior_area,526
Zahrada m²,garden_area,36
B/L/T (M²) 1),terrace_area,331
CENA BYTU S DPH,price,360
BALKON/LODŽIE (m2),balcony_area,528
CENA BYTU* (VČ. DPH),price,176
"Plocha-domu-od,-m²",floor_area,143
Disp. m2,layout,329
Parkovaci misto,none,204
LOFT-NO.,id,294
dům (m2),id,433
CENA BYT VČ. DPH,price,376
Lodžie/terasa /předzáhradka [m²],balcony_area,586
Zahrada (m²),garden_area,250
Terasa/Bal..,exterior_area,508
Plocha bytu m2* (m2),floor_area,616
sklep,cellar_area,205
Uzit. plocha (m2),floor_area2,532
B/T/L (m2).,exterior_area,293
Celková-cena-(vč.-DPH),price,268
flat,id,345
Půdorysy (m2),none,597
Ev.č. m2,id,357
Price Range,none,575
Plocha_lodžie/zahrady/_balkónu_v_m²,exterior_area,257
zahrada střešní zahrada (m2),garden_area,580
Balkon/terasa,balcony_area,363
Celkova cena,price,596
Lodžie/Balkon Terasa/Zahrádka (m²) [m²],balcony_area,466
Cena jednotky vč. DPH m2,price,387
Počet pokojů,layout,322
B/L/T (m2) 3) m2,balcony_area,579
VYBAVENÍ,none,404
Podlahová plocha* m2,floor_area,209
základní cena,price,487
podlahová plocha vč. garáže,floor_area,366
Sklep/​Sklepní kóje (m²),cellar_area,271
Příslušenství [m²],none,62
Terasa/ Balkon/ Lodžie/ Zahrádka,exterior_area,188
sklep_(m²),cellar_area,548
nadstandardní provedení,none,468
Celkem s terasou:,total_area,386
Terasa/Balkon [m²],exterior_area,568
Č. bytu.,id,524
Rozloha celkem.,floor_area,425
Cena (Kc),price,59
Vybavení 2),none,332
Kategorie [m²],category,55
Typ-stání,none,541
Bytová_jednotka,id,149
UMÍSTĚNÍ,none,208
"Plocha_domu_od,_m²",floor_area,143
C. KN,none,234
podlahová plocha (m²),floor_area,157
B/L/T-(m²)-1),terrace_area,331
TYP,category,13
cena bez DPH.,none,112
POZEMEK (m2),total_area,613
Obytná plocha:,floor_area2,426
PDF [m²],none,123
Orientace m2,orientation,14
Balkón/terasa [m²],terrace_area,543
PDF_bytu,none,602
Půdorysy:,none,597
Cena (vč. DPH) [m²],price,67
plocha místností,floor_area,510
budova [m²],building,499
Zahrádka-v-m2,garden_area,476
Price_(CZK),price,141
B/T/L m2,exterior_area,129
Balkon/Terasa/ Zahrádka (m²) (m2),balcony_area,555
Číslo jednotky m2,id,1
CENA VČ. DPH [m²],price,355
Zahrada s terasou m2,garden_area,364
PODLAHOVÁ PLOCHA (m2).,floor_area,312
LOFT NO. m2,id,294
Lodžie/terasa_/předzáhradka,balcony_area,586
Počet pater:,none,446
Velikost parcely,total_area,562
VÝMĚRA (M²),floor_area,546
prodejní cena,price,213
Podlahová_plocha_(m²),floor_area,157
Cena za bytovou jednotku s DPH,price,378
Patro.,floor,61
Plocha RD:,floor_area,438
pozemek m2,total_area,434
Zahrádka v m2.,garden_area,476
zahrada:,garden_area,126
MEDIA [m²],none,242
Celková plocha vč. příslušenství (m2) (m2),total_area,325
Velikost parcely [m²],total_area,562
Cena jednotky (Kč) * m2,price,159
"Balcony, terrace, m².",exterior_area,139
SKLEP m2,none,317
Čistá plocha (m2),floor_area,513
EVIDENČNÍ ČÍSLO,id,445
Projekt,none,281
Rok dokončení,none,473
výměra_(m²),floor_area,546
Velikost bytu.,layout,474
PARKOVÁNÍ [m²],none,344
Standard [m²],none,56
Pl._zahrady,garden_area,290
Rooms range,none,571
Cislo a oznaceni bytu,id,226
Podlahová plocha brutto [m²]:,floor_area,57
FINAL_PC_[Kč],price,328
Cena příslušenství vč. DPH.,none,497
Terasa 2. NP [m²],terrace_area,368
podlaží.,floor,117
Cena vč. DPH * m2,price,467
ZAHRADA (M2),garden_area,182
loggia / balcony,balcony_area,299
Uzitna_plocha,floor_area2,18
POPTAT BYT:,none,351
plocha teras,terrace_area,210
Terasa/balkon (m2).,terrace_area,338
cena vč. dph:,price,624
terasa /balkon,exterior_area,540
Podlaží číslo:,floor,447
Typ_prostoru,category,321
Cena vč. DPH**,price,231
Plan,none,60
cena Kč (*).,price,223
zahrada (m²),garden_area,250
Parkovací_stání,none,15
Celková plocha *.,total_area,391
Plocha svislých konstrukcí m2,none,384
Venkovní prostory.,exterior_area,628
VELIKOST-BYTU-m²,floor_area,347
Orientation of windows [m²],orientation,140
Sklep/​Sklepní_kóje_(m²),cellar_area,271
Pozemek (m2):,total_area,21
Kontakt:,none,156
B/l/t (m2) 3),balcony_area,579
m² zimní zahrady m2,garden_area,108
PDF BYTU,none,602
Dokončení m2,none,65
Kod bytu,id,490
Kolekce:,none,33
Cena celkem vč. 12% DPH.,price,393
AREA SIZE,floor_area,607
Užitná plocha*:,floor_area2,147
ORIENTATION,orientation,302
TYP VLASTNICTVÍ,none,629
Plocha pozemku m2,total_area,148
Floor area m2,floor_area,298
Cena bytu vč. příslušenství (Kč s DPH)* (m2),price,262
detail bytu.,none,166
Podlaží,floor,2
BALKON/TERASA,balcony_area,363
Užit. plocha (m2) m2,floor_area2,532
balkón/terasa,terrace_area,543
cena s DPH [m²],price,121
Balkon / Terasa / Předzahrádka m2,exterior_area,358
Cena s DPH v KC*,price,603
Type [m²],category,137
Odh. nájem m2,none,557
Užitná plocha,floor_area2,25
Cena jednotky vč. DPH [m²],price,387
LOFT NO. (m2),id,294
Plán:,none,60
nemovitost.,id,395
SKLEPNÍ KÓJE,cellar_area,211
Celková podlahová pl.*.,floor_area,146
projekt.,none,396
CENA S DPH:,price,522
TYPE,category,137
Venkovní prostory:,exterior_area,628
Typ prostoru:,category,321
Plán_PDF,none,619
Typ stání:,none,541
type:,none,608
Oblíbené m2,none,163
Plocha předzahrádky (m2),garden_area,595
Apartment,id,193
Výměra bytu (v m2) [m²],floor_area,461
Plocha bytu (m2) (m2),floor_area,622
Cena vč. dph*,price,171
Přísl.-m2,exterior_area,617
Uzitna plocha [m²],floor_area2,18
Nadstandardní provedení.,none,468
type,category,137
USAZENÍ NA POZEMKU,none,440
Sklep / komora,cellar_area,375
Balkón.,balcony_area,334
Plocha RD (m2),floor_area,438
konečná cena,price,507
Celkem [m²],none,566
FLAT m2,id,345
Cena bytu vč. příslušenství (Kč s DPH)*,price,262
PLOCHA,floor_area,11
Basement storage (m2),cellar_area,301
Strop_(m),none,370
Stav jednání.,availability,28
rozloha,floor_area,453
Užitná plocha bytu (m2),floor_area2,482
Balkon/Terasa/Lodzie/ Zahrada (predzahradka),balcony_area,186
Číslo j. [m²],id,206
orientace [m²],orientation,536
Terasa /balkon,exterior_area,540
Výměra bytu (v m2),floor_area,461
Sklepní kóje.,cellar_area,211
B/L/T_m2,exterior_area,371
Čistá plocha:,floor_area,513
Podlahová plocha (m²).,floor_area,157
VELIKOST ZAHRADY V M2,garden_area,267
PLOCHA TERAS,terrace_area,210
Terasa 2. NP.,terrace_area,368
Terasa / balkon (m²) [m²],exterior_area,249
Střešní zahrada.,terrace_area,470
Plocha-bytu-m2*,floor_area,616
výběr k poptávce,none,362
OBLÍBENÉ.,none,519
cena vč. DPH:,price,432
Užitná plocha (m²):,floor_area2,248
Můj výběr:,none,567
odkaz na dům,none,422
KUPNÍ CENA S DPH,price,621
Cena kč/m2 (bez dph),none,66
označení,id,29
Zahrádka:,garden_area,388
Cena vč. dph *,price,467
celková-plocha-m2,total_area,222
Mám Zájem.,none,542
Venkovní-prostory,exterior_area,628
Plocha_příslušenství,exterior_area,282
B/l/t (m²),balcony_area,239
VELIKOST BYTU m²:,floor_area,347
Termín k nastěhování m2,none,52
Číslo a označení bytu,id,226
Sklepní kóje (m²),cellar_area,215
PŘEDZAHRÁDKA (M2),garden_area,339
Prodejní plocha bytu (m2),floor_area,374
Podlahova-plocha,floor_area,17
MEDIA:,none,242
BYT M2,floor_area,178
FINAL PC [Kč] [m²],price,328
číslo,id,104
užitná plocha m2:,floor_area2,220
total area,total_area,297
Celková-plocha-*,total_area,391
Cena s DPH (Kč).,price,491
PODLAHOVÁ PLOCHA (M²),floor_area,157
Číslo /Kód jednotky (m2),id,379
DOKONČENÍ,none,65
Podl. plocha.,floor_area,414
Č. kn,none,234
Podlahová plocha (m2) m2,floor_area,22
OZNAČENÍ:,id,341
BALKON_/_TERASA,exterior_area,275
dostupnost *.,availability,502
jednotka.,id,115
čistá plocha,floor_area,513
Terasy_na_střeše_(?),terrace_area,484
Balkon_/_terasa,exterior_area,377
UŽITNÁ PLOCHA (M2),floor_area2,23
Vybavení:,none,404
Velikost_parcely,total_area,562
SKLEPNÍ KÓJE (M²),cellar_area,215
Celková plocha vč. příslušenství (m2) [m²],total_area,325
Celková plocha** m2,total_area,212
Lodžie/terasa /předzáhradka (m2),balcony_area,586
Rodinný dům (m2),id,594
do katalogu,none,400
Zahrada,garden_area,126
MÁM ZÁJEM,none,542
GS:,none,471
Celková ceny bytu s DPH,price,258
m² zimní zahrady (m2),garden_area,108
cena vc. dph,price,624
Půdorys bytu,none,350
Dokumentace.,none,428
Sklep:,cellar_area,205
TRANSAKCE,none,398
Podl. plocha m2,floor_area,414
Cena vč. DPH*,price,171
Balkon/Terasa (m2):,balcony_area,533
Typ bytu m2,layout,227
B / T (m2),exterior_area,593
Aktuální stav domu [m²],none,437
jednotka č.,id,382
Provedení (m2),none,620
Předzahrada.,garden_area,435
projekt (m2),none,396
Čistá plocha bytu [m²],floor_area,243
číslo (m2),id,104
vymera (m²),floor_area,546
Rooms,layout,606
Dům číslo.,id,436
B/t3),exterior_area,505
Mam Zajem,none,542
m² balkonu m2,balcony_area,109
Cena včetně DPH m2,price,169
"Terasa,-balkon-(m2)",exterior_area,577
TERASA_/_LODŽIE_(m2),exterior_area,313
Plocha bytu (m²) (m2),floor_area,465
Terasa/zahrada [m²],exterior_area,172
Uzitna plocha v m2,floor_area2,265
Jednotka č.:,id,382
půdorys,none,247
Building.,building,194
Umístění m2,none,208
Plocha bytu (m2) [m²],floor_area,622
cena_vč._dph,price,624
Termín dokončení:,none,420
Terasa Předzahrádka.,exterior_area,584
Odh. najem,none,557
GARÁŽOVÉ STÁNÍ.,none,316
Ev.č..,id,357
Amenities (m2),none,201
Velikost pozemku,total_area,320
ČÁSTEČNĚ VYBAVENO,none,308
Terasa 1. NP (m2),terrace_area,367
Celková plocha (užitná) (m2),floor_area2,383
Prodejní-cena,price,213
Půdorysy m2,none,597
Užitná plocha*,floor_area2,147
Byt *** m2,id,531
Cena_byt_vč._DPH,price,376
Podlahová plocha* (m2),floor_area,209
Užitná plocha *:,floor_area2,217
Blok [m²],building,481
Cena vc. dph 1),price,581
plán,none,60
Příslušenství v ceně:,none,326
STAV m2,availability,127
Termín_nastěhování,none,189
Interiér:,floor_area,583
užitná plocha (m2),floor_area2,23
Akční cena.,price,512
Karta domu [m²],none,128
Akční_cena,price,512
Karta bytu,none,53
Cena_od_(Kč),price,144
Evidenční číslo [m²],id,445
garážové stání,none,316
Price Range (m2),none,575
Completion (m2),none,198
Celková-plocha-vč.-příslušenství-(m2),total_area,325
Velikost-pozemku,total_area,320
příslušenství.,none,120
Odkaz na dům (m2),none,422
pl. zahrady,garden_area,290
Balkón / Terasa [m²] m2,exterior_area,526
výběr k poptávce m2,none,362
Stav inzerce [m²],availability,556
Podlahová plocha (m2).,floor_area,22
nastěhování:,none,361
info,none,269
podrobnosti (m2),none,412
Ceníková cena,price,511
PLOCHA (m²):,floor_area,515
ID:,id,42
plocha předzahrádky,garden_area,595
Exteriér:,exterior_area,190
GARAZOVE STANI,none,316
"BALKÓN, TERASA, M²",exterior_area,246
Rodinný dům.,id,594
Plán PDF:,none,619
AVAILABILITY,availability,303
Detail-bytu,none,7
TERASA/BALKON PŘEDZAHRÁDKA (M2),exterior_area,449
Terasa_/_balkon_(m²),exterior_area,249
Pudorysy,none,597
Termin k nastehovani,none,52
Pozemek,total_area,41
virtuální prohlídka (m2),none,554
Výměra bytu (v m2) (m2),floor_area,461
Odh.-nájem,none,557
BYTOVÁ JEDNOTKA,id,149
B/T/L,exterior_area,129
ZAHRADA M²,garden_area,36
"Plocha domu od, m² m2",floor_area,143
Cena_včetně_DPH,price,169
usazení na pozemku,none,440
číslo bytu (m2),id,520
Celková plocha (bez terasy) m2,floor_area,385
Cena*,price,560
Price (czk),price,141
CENA (m2),price,241
Cena za m2,none,493
Uzitna-plocha,floor_area2,18
sklep (m²) (m2),cellar_area,548
Cena za byt s DPH (bez příslušenství) [m²],price,191
Evidenční-číslo,id,445
Podl._plocha1),floor_area,592
PLOCHA SKLEPA,cellar_area,307
cena-celkem,price,399
"Plocha domu od, m².",floor_area,143
BALKON / TERASA / PŘEDZAHRÁDKA,exterior_area,358
Price inc. VAT:,price,456
"Price of amenities, inc. VAT m2",price,200
PLOCHA_(M²),floor_area,238
Podlahová plocha vč. garáže.,floor_area,366
Plocha-m²,floor_area,4
Výměra terasy (v m2).,terrace_area,463
blok m2,building,116
Basement-storage,cellar_area,301
TERMÍN NASTĚHOVÁNÍ,none,189
Kupní-cena-s-DPH,price,621
Byt m2 m2,floor_area,178
Plocha sklepa m2,cellar_area,307
Podlah. plocha [m²],floor_area,330
Půdorys [m²],none,247
Balkon-/-Terasa,balcony_area,27
Terasa / balkon (m²) (m2),exterior_area,249
Terasa/Lodžie [m²],exterior_area,280
Speciální vybavení,none,64
detail:,none,288
VILA (m2),id,612
KÓD,id,336
Dům.,id,102
cena s DPH (Kč),price,450
podrobnosti [m²],none,412
PLOCHA CELKEM M2,total_area,372
Apartment (m2),id,193
balkón / předzahrádka / terasa (m²),garden_area,168
cena vč. dph**,price,231
Balkon/Terasa (m2).,balcony_area,533
PŮDORYS-BYTU,none,350
Typ prostoru [m²],category,321
Pozemek (m2),total_area,21
celková plocha m2 (m2),total_area,222
"Balcony, terrace, m²:",exterior_area,139
Počet pokojů.,layout,322
Užitná plocha (m²) (m2),floor_area2,248
BASEMENT STORAGE,cellar_area,301
Bytová jednotka:,id,149
Cena vč. dph,price,51
Terasa/balkon (m2) [m²],terrace_area,338
STAV PRODEJE,availability,552
Rok dokončení [m²],none,473
Etapa:,none,390
číslo bytu m2,id,520
Cena_rezervovaného_sklepa_(Kč)_*,none,160
Price_Range,none,575
č. [m²],id,601
detail m2,none,288
číslo jednotky.,id,283
jednotka:,id,115
Plocha-teras,terrace_area,210
Parkovací stání.,none,15
Celková_plocha_(m2),total_area,340
Terasa 2. NP m2,terrace_area,368
projekt m2,none,396
cena vč. DPH1) m2,price,506
Cena s DPH v KČ*,price,603
Lodžie m2,balcony_area,50
Cena bytu s dph,price,360
Plocha rd,floor_area,438
Užitná-plocha-(m2)1),floor_area2,588
Podl. plocha1).,floor_area,592
status [m²],availability,611
STAV [m²],availability,127
